,play_score_6,game_score_6,Player,goals,shots,plays,incomplete_plays,faceoff_wins,takeaways,puck_recovery,penalty_taken,penalty_draw,goal_rate,play_rate
1,862.9253550753883,12.592320036173005,Breanne Wilson-Bennett,2.0,31.0,95.0,35.0,45.0,25.0,107.0,1.0,0.0,6.0606060606060606,73.07692307692307
17,1317.9491950202323,15.143549633457567,Shiann Darkangelo,0.0,36.0,154.0,63.0,79.0,23.0,141.0,5.0,0.0,0.0,70.96774193548387
15,542.8372962023807,6.48781363645756,Natalie Marcuzzi,0.0,31.0,65.0,37.0,13.0,23.0,90.0,1.0,0.0,0.0,63.725490196078425
7,643.1265955071559,13.04905218698639,Mikyla Grant-Mentis,5.0,49.0,104.0,44.0,19.0,19.0,102.0,3.0,0.0,9.25925925925926,70.27027027027027
4,655.0711768246218,7.309158395139271,Lindsay Eastwood,1.0,36.0,150.0,70.0,0.0,17.0,152.0,2.0,0.0,2.7027027027027026,68.18181818181817
5,344.531748164113,5.9915291767983545,Mackenzie MacNeil,2.0,26.0,47.0,32.0,1.0,15.0,78.0,0.0,0.0,7.142857142857142,59.49367088607595
9,596.2276113156572,10.793409907830933,Taylor Woods,4.0,42.0,157.0,46.0,2.0,14.0,175.0,5.0,0.0,8.695652173913043,77.33990147783251
11,479.02230627536534,3.991567906859962,Emma Greco,0.0,17.0,67.0,59.0,0.0,14.0,117.0,2.0,0.0,0.0,53.17460317460318
8,360.4495010393225,5.6059266761392506,Sarah-Eve Coutu Godbout,1.0,42.0,56.0,38.0,2.0,13.0,70.0,1.0,0.0,2.3255813953488373,59.57446808510638
12,322.59842505385336,3.8905518629336973,Emma Woods,0.0,28.0,99.0,26.0,0.0,12.0,54.0,0.0,0.0,0.0,79.2
10,465.22021145142577,6.065462625817792,Taytum Clairmont,1.0,13.0,82.0,27.0,18.0,11.0,67.0,0.0,0.0,7.142857142857142,75.22935779816514
16,559.6010573743376,4.890499414461124,Sarah Steele,0.0,17.0,158.0,55.0,0.0,11.0,141.0,1.0,0.0,0.0,74.17840375586854
